Measurement time:; 05/09/2023 11:02:45;;;;;;Measurement time:; 05/09/2023 11:03:20;;;;;;Measurement time:; 05/09/2023 11:03:43;;;;;;Measurement time:; 05/09/2023 11:04:05;;;;;;Measurement time:; 05/09/2023 11:06:43;;;;;;Measurement time:; 05/09/2023 11:06:58;;;;
Radiation device:; Clinac2 Accelerator;;;;;;Radiation device:; Clinac2 Accelerator;;;;;;Radiation device:; Clinac2 Accelerator;;;;;;Radiation device:; Clinac2 Accelerator;;;;;;Radiation device:; Clinac2 Accelerator;;;;;;Radiation device:; Clinac2 Accelerator;;;;
Energy:; 6 MV ;;;;;;Energy:; 6 MV ;;;;;;Energy:; 6 MV ;;;;;;Energy:; 6 MV ;;;;;;Energy:; 6 MV ;;;;;;Energy:; 6 MV ;;;;
Controller:; CCU;;;;;;Controller:; CCU;;;;;;Controller:; CCU;;;;;;Controller:; CCU;;;;;;Controller:; CCU;;;;;;Controller:; CCU;;;;
Measurement device:; Blue Phantom 2  (48*48*41);;;;;;Measurement device:; Blue Phantom 2  (48*48*41);;;;;;Measurement device:; Blue Phantom 2  (48*48*41);;;;;;Measurement device:; Blue Phantom 2  (48*48*41);;;;;;Measurement device:; Blue Phantom 2  (48*48*41);;;;;;Measurement device:; Blue Phantom 2  (48*48*41);;;;
Field detector:; PTW31014 perpendiculaire;;;;;;Field detector:; PTW31014 perpendiculaire;;;;;;Field detector:; PTW31014 perpendiculaire;;;;;;Field detector:; PTW31014 perpendiculaire;;;;;;Field detector:; PTW31014 perpendiculaire;;;;;;Field detector:; PTW31014 perpendiculaire;;;;
Reference detector:; CC 13 - R pas offset energie;;;;;;Reference detector:; CC 13 - R pas offset energie;;;;;;Reference detector:; CC 13 - R pas offset energie;;;;;;Reference detector:; CC 13 - R pas offset energie;;;;;;Reference detector:; CC 13 - R pas offset energie;;;;;;Reference detector:; CC 13 - R pas offset energie;;;;
SAD:; 1000 mm;;;;;;SAD:; 1000 mm;;;;;;SAD:; 1000 mm;;;;;;SAD:; 1000 mm;;;;;;SAD:; 1000 mm;;;;;;SAD:; 1000 mm;;;;
SSD:; 1000 mm;;;;;;SSD:; 1000 mm;;;;;;SSD:; 1000 mm;;;;;;SSD:; 1000 mm;;;;;;SSD:; 1000 mm;;;;;;SSD:; 1000 mm;;;;
Field size:; 100 x 100 mm;;;;;;Field size:; 100 x 100 mm;;;;;;Field size:; 100 x 100 mm;;;;;;Field size:; 30 x 30 mm;;;;;;Field size:; 30 x 30 mm;;;;;;Field size:; 30 x 30 mm;;;;
Gantry angle:;0;;;;;;Gantry angle:;0;;;;;;Gantry angle:;0;;;;;;Gantry angle:;0;;;;;;Gantry angle:;0;;;;;;Gantry angle:;0;;;;
Measurement medium:; Water;;;;;;Measurement medium:; Water;;;;;;Measurement medium:; Water;;;;;;Measurement medium:; Water;;;;;;Measurement medium:; Water;;;;;;Measurement medium:; Water;;;;
Scan type:; Beam;;;;;;Scan type:; Inline;;;;;;Scan type:; Crossline;;;;;;Scan type:; Beam;;;;;;Scan type:; Inline;;;;;;Scan type:; Crossline;;;;
Scan mode:; Continuous;;;;;;Scan mode:; Continuous;;;;;;Scan mode:; Continuous;;;;;;Scan mode:; Continuous;;;;;;Scan mode:; Continuous;;;;;;Scan mode:; Continuous;;;;
Wedge:; none;;;;;;Wedge:; none;;;;;;Wedge:; none;;;;;;Wedge:; none;;;;;;Wedge:; none;;;;;;Wedge:; none;;;;
;;;Rendement 10;;;;;;;Inline 10;;;;;;;Crossline 10;;;;;;;Rendement 3;;;;;;;Inline 3;;;;;;;Crossline 3;;
Points [mm]:;;;;;;;Points [mm]:;;;;;;;Points [mm]:;;;;;;;Points [mm]:;;;;;;;Points [mm]:;;;;;;;Points [mm]:;;;;;
Inline; Crossline; Depth; Normalized field; Current field; Ratio;;Inline; Crossline; Depth; Normalized field; Current field; Ratio;;Inline; Crossline; Depth; Normalized field; Current field; Ratio;;Inline; Crossline; Depth; Normalized field; Current field; Ratio;;Inline; Crossline; Depth; Normalized field; Current field; Ratio;;Inline; Crossline; Depth; Normalized field; Current field; Ratio
0;0;310;305,98;7020,8;24,6;;80;0;100;118,5;2718,9;12,49;;0;-80;100;109,9;2521,6;12,07;;0;0;310;194,18;4455,5;17,15;;30;0;100;59,8;1372,1;8,02;;0;-30;100;13,57;311,4;3,61
0;0;308,9;300,92;6904,6;23,47;;78,8;0;100;101,08;2319,3;11,82;;0;-78,9;100;96,32;2210;11,29;;0;0;308,8;213,68;4902,9;18,31;;28,9;0;100;48,81;1120;7,18;;0;-28,8;100;48,1;1103,6;6,49
0;0;306,9;308;7067,1;23,7;;77,1;0;100;106,46;2442,6;12,24;;0;-76,9;100;101,57;2330,5;11,66;;0;0;306,9;219,93;5046,3;18,9;;27,1;0;100;54,13;1241,9;7,75;;0;-27;100;54,91;1260;7,78
0;0;305,4;305,59;7011,8;23,64;;75,1;0;100;106,73;2448,9;12,34;;0;-75,2;100;102,46;2351;11,89;;0;0;305,4;216,05;4957,3;18,69;;25,4;0;100;60,56;1389,5;8,68;;0;-25;100;55,49;1273,2;8,02
0;0;304,3;310,61;7127;23,97;;74,4;0;100;109,69;2516,8;12,67;;0;-74,2;100;108,76;2495,6;12,42;;0;0;304,2;223,83;5135,7;19,19;;24,3;0;100;66,37;1522,8;9,5;;0;-24,2;100;60,82;1395,6;8,64
0;0;303,1;309,89;7110,4;23,9;;73,1;0;100;117,42;2694,2;13,44;;0;-72,9;100;104,37;2394,8;12,12;;0;0;303,1;220,78;5065,8;19,06;;23,1;0;100;73,47;1685,7;10,4;;0;-22,9;100;67,35;1545,4;9,68
0;0;301,9;310,58;7126,2;23,95;;71,9;0;100;118,53;2719,7;13,67;;0;-71,7;100;110,5;2535,4;12,72;;0;0;301,8;222,64;5108,4;19,21;;21,9;0;100;71,31;1636,1;10,57;;0;-21,8;100;76,93;1765,1;11,09
0;0;300,7;307,43;7054;23,8;;70,7;0;100;123,44;2832,3;14,21;;0;-70,5;100;111,94;2568,6;12,96;;0;0;300,7;224,58;5152,9;19,41;;20,7;0;100;95,51;2191,6;13,89;;0;-20,6;100;97,65;2240,7;14,16
0;0;299,6;315,49;7238,8;24,34;;69,5;0;100;128,84;2956,1;14,84;;0;-69,4;100;118,61;2721,4;13,7;;0;0;299,4;233,78;5364,2;20,02;;19,5;0;100;139,35;3197,3;20,31;;0;-19,4;100;139,43;3199,3;20,23
0;0;298,4;312,45;7169,2;24,17;;68,3;0;100;134,8;3092,9;15,39;;0;-68,1;100;128,33;2944,6;14,62;;0;0;298,2;226,71;5202;19,64;;18,3;0;100;211,81;4860;30,59;;0;-18,2;100;210,25;4824,3;30,89
0;0;297,1;317,34;7281,4;24,44;;67,1;0;100;129,25;2965,7;14,96;;0;-66,9;100;121,84;2795,7;14,26;;0;0;297;232,07;5324,8;19,93;;17,1;0;100;302,94;6950,9;43,66;;0;-17;100;357,33;8199;50,94
0;0;295,9;320,69;7358,1;24,81;;65,9;0;100;133,88;3071,9;15,39;;0;-65,8;100;130,68;2998,5;15,09;;0;0;295,8;224,39;5148,6;19,45;;15,9;0;100;428,81;9839,1;61,04;;0;-15,8;100;502,81;11537;71,12
0;0;294,7;325,83;7476,2;25,07;;64,6;0;100;132,66;3043,8;15,5;;0;-64,5;100;139,38;3198;16,1;;0;0;294,6;233,82;5364,9;20,03;;14,7;0;100;525,18;12050,3;74,8;;0;-14,6;100;606,08;13906,5;85,71
0;0;293,5;322,75;7405,6;25,02;;63,4;0;100;153,68;3526,2;17,45;;0;-63,3;100;147,99;3395,6;17,02;;0;0;293,4;230,91;5298,1;19,97;;13,4;0;100;609,69;13989,3;86,7;;0;-13,3;100;649,56;14904;92,06
0;0;292,2;332,87;7637,7;25,55;;62,2;0;100;149,61;3432,7;17,4;;0;-62,1;100;148,51;3407,6;17,27;;0;0;292,1;233,97;5368,4;20,15;;12,2;0;100;649,61;14905,3;92,78;;0;-12,1;100;662,63;15204,1;94,91
0;0;291,1;325,2;7461,7;25,17;;61;0;100;165,83;3805;19,12;;0;-60,9;100;162,32;3724,3;18,78;;0;0;290,9;232,17;5327;20,02;;11;0;100;677,03;15534,5;96,45;;0;-10,9;100;681,42;15635,1;97,04
0;0;289,8;333,07;7642,2;25,67;;59,8;0;100;182,06;4177,4;21,23;;0;-59,6;100;176,09;4040,4;20,46;;0;0;289,7;230,6;5291;19,92;;9,8;0;100;687,53;15775,5;98;;0;-9,7;100;693,2;15905,5;98,69
0;0;288,6;338,88;7775,7;26,11;;58,6;0;100;224,21;5144,5;26,03;;0;-58,4;100;201,44;4621,9;23,62;;0;0;288,5;236,7;5431,1;20,39;;8,6;0;100;688,98;15808,5;98,57;;0;-8,5;100;690,01;15832,3;98,5
0;0;287,4;333,97;7662,9;25,9;;57,4;0;100;290,93;6675,5;33,86;;0;-57,3;100;257,23;5902,2;30,27;;0;0;287,2;233,67;5361,5;20,33;;7,4;0;100;695,75;15963,9;99,05;;0;-7,3;100;700,1;16063,7;99,83
0;0;286,3;338,12;7758,1;26,06;;56,2;0;100;391,59;8985;45,29;;0;-55,9;100;380,69;8734,9;44,6;;0;0;286;242,97;5574,9;20,93;;6,2;0;100;690,12;15834,8;99,03;;0;-6,1;100;693,71;15917,2;99,12
0;0;285,1;335,75;7703,8;25,98;;55;0;100;507,51;11644,7;58,28;;0;-54,9;100;545,35;12513;62,42;;0;0;284,9;245,27;5627,7;21,11;;5;0;100;702,66;16122,6;100,49;;0;-4,8;100;699,78;16056,3;99,67
0;0;283,8;333,68;7656,2;25,83;;53,7;0;100;617,42;14166,6;71,03;;0;-53,6;100;681,23;15630,9;77,8;;0;0;283,7;241,32;5537,1;20,85;;3,8;0;100;689,7;15825,3;98,74;;0;-3,6;100;698,09;16017,8;99,74
0;0;282,6;338,1;7757,8;26,14;;52,5;0;100;714,88;16403;81,83;;0;-52,3;100;752,12;17257,3;86,61;;0;0;282,5;245,76;5639;21,2;;2,6;0;100;688,72;15802,6;98,86;;0;-2,4;100;703,36;16138,7;100,43
0;0;281,4;339,11;7780,9;26,17;;51,3;0;100;762,93;17505,3;87,82;;0;-51,2;100;793,02;18195,8;91,41;;0;0;281,2;248,3;5697,3;21,38;;1,4;0;100;705,95;16198;100,7;;0;-1,2;100;699,32;16045,8;99,83
0;0;280,2;337,82;7751,3;26,2;;50,1;0;100;795,77;18258,9;91,74;;0;-50;100;811,38;18617;93,62;;0;0;280;252,38;5790,8;21,7;;0,1;0;100;702,03;16108;100,09;;0;0;100;700,61;16075,5;99,96
0;0;279;349,94;8029,5;26,95;;48,9;0;100;823,2;18888,4;94,52;;0;-48,7;100;829,05;19022,5;95,53;;0;0;278,8;247,9;5688;21,37;;-1;0;100;697,53;16004,8;99,9;;0;1,2;100;699,26;16044,5;99,72
0;0;277,7;341,64;7839;26,5;;47,7;0;100;824,99;18929,4;95,14;;0;-47,6;100;830,86;19064,1;95,96;;0;0;277,6;245,77;5639,2;21,25;;-2,2;0;100;703,11;16132,8;100,26;;0;2,4;100;697,41;16002;99,69
0;0;276,6;349,42;8017,5;26,99;;46,5;0;100;819,71;18808,2;94,78;;0;-46,4;100;825,74;18946,7;95,54;;0;0;276,4;253,03;5805,8;21,81;;-3,4;0;100;703,86;16150;100,45;;0;3,6;100;704,05;16154,4;100,41
0;0;275,3;354,69;8138,3;27,35;;45,3;0;100;829,62;19035,5;95,67;;0;-45,1;100;842,71;19335,9;96,97;;0;0;275,2;253,96;5827,1;21,92;;-4,6;0;100;699,16;16042,3;100,21;;0;4,9;100;703,06;16131,7;100,19
0;0;274,2;352,8;8094,9;27,37;;44,1;0;100;838,74;19244,8;96,48;;0;-43,9;100;834,6;19149,9;96,53;;0;0;274;253,56;5817,9;21,94;;-5,9;0;100;704,92;16174,3;100,49;;0;6,1;100;695,07;15948,3;99,17
0;0;273;369,59;8480,3;28,31;;42,8;0;100;836,64;19196,6;96,22;;0;-42,7;100;837,16;19208,7;96,9;;0;0;272,8;256,54;5886,3;22,19;;-7,1;0;100;699,23;16043,7;99,89;;0;7,3;100;698,01;16015,7;99,59
0;0;271,7;354,82;8141,2;27,56;;41,6;0;100;824,89;18927;95,32;;0;-41,5;100;843,29;19349,4;96,93;;0;0;271,6;263,54;6047;22,7;;-8,4;0;100;685,91;15738,1;98,2;;0;8,5;100;697,32;16000;99,18
0;0;270,5;364,06;8353,2;28,06;;40,4;0;100;828,99;19021,1;95,5;;0;-40,3;100;839,85;19270,4;96,96;;0;0;270,4;261,62;6002,9;22,48;;-9,5;0;100;684,73;15711,2;97,82;;0;9,8;100;680,03;15603,2;97,23
0;0;269,3;359,97;8259,4;27,91;;39,2;0;100;841,89;19317,2;97,02;;0;-39,1;100;843,91;19363,4;97,52;;0;0;269,1;251,44;5769,4;21,86;;-10,8;0;100;679,21;15584,5;96,82;;0;11;100;678,05;15557,9;96,94
0;0;268,1;370,56;8502,5;28,5;;38;0;100;846,44;19421,5;97,42;;0;-37,9;100;846,11;19414;97,53;;0;0;267,9;266,08;6105,3;22,74;;-12;0;100;667,49;15315,5;95,22;;0;12,1;100;673,9;15462,5;95,96
0;0;266,9;369,91;8487,6;28,63;;36,7;0;100;843,35;19350,7;97,38;;0;-36,6;100;835,68;19174,7;96,82;;0;0;266,7;253,78;5822,9;22,16;;-13,2;0;100;637,79;14634;90,96;;0;13,4;100;646,08;14824,3;91,69
0;0;265,6;371,85;8532;28,77;;35,6;0;100;848;19457,4;97,79;;0;-35,4;100;844,91;19386,3;97,47;;0;0;265,5;271,4;6227,3;23,23;;-14,4;0;100;587,17;13472,6;83,46;;0;14,6;100;586,88;13466;83,11
0;0;264,4;379,14;8699,4;29,16;;34,4;0;100;846,04;19412,4;97,69;;0;-34,2;100;849,7;19496,2;98;;0;0;264,3;264,1;6059,7;22,93;;-15,6;0;100;502,05;11519,4;71,31;;0;15,8;100;469,62;10775,4;66,49
0;0;263,2;371,43;8522,4;28,79;;33,2;0;100;848,62;19471,7;97,82;;0;-33;100;853,3;19578,9;98,72;;0;0;263;266,29;6110;22,88;;-16,8;0;100;385,11;8836,2;55,13;;0;17;100;310,26;7118,8;44,71
0;0;262;379,67;8711,4;29,27;;32;0;100;849,64;19494,9;98,08;;0;-31,8;100;865,72;19863,9;99,9;;0;0;261,8;265,28;6086,8;22,99;;-18,1;0;100;276,61;6346,9;39,79;;0;18,3;100;191,21;4387,4;27,87
0;0;260,8;382,11;8767,5;29,54;;30,8;0;100;851,56;19539,1;98,17;;0;-30,5;100;856,69;19656,8;99,26;;0;0;260,6;276,02;6333,2;23,85;;-19,2;0;100;191,8;4400,9;27,7;;0;19,4;100;127,91;2934,8;18,61
0;0;259,5;393,34;9025,2;30,27;;29,5;0;100;851,21;19530,9;98,16;;0;-29,3;100;861,49;19766,8;99,37;;0;0;259,4;284,1;6518,7;24,43;;-20,5;0;100;127,63;2928,5;18,63;;0;20,6;100;89,93;2063,4;13,16
0;0;258,3;387;8879,7;29,96;;28,4;0;100;863,08;19803,2;99,22;;0;-28,1;100;863,36;19809,7;99,66;;0;0;258,2;274,73;6303,7;23,74;;-21,7;0;100;95,57;2192,7;13,94;;0;21,9;100;77,42;1776,4;11,13
0;0;257,1;392,59;9008,1;30,16;;27,1;0;100;864,03;19825,2;99,25;;0;-26,8;100;860,44;19742,8;99,73;;0;0;257;276,79;6351;23,9;;-22,9;0;100;82,35;1889,5;11,75;;0;23,1;100;70,39;1615;9,87
0;0;255,9;385,51;8845,6;29,83;;25,9;0;100;865,58;19860,7;99,66;;0;-25,7;100;868,35;19924,2;99,94;;0;0;255,7;280,8;6443,1;24,22;;-24,1;0;100;68,74;1577,3;9,91;;0;24,3;100;51,99;1193;7,64
0;0;254,7;387,8;8898,1;30;;24,8;0;100;867,18;19897,5;99,69;;0;-24,5;100;860,78;19750,5;99,52;;0;0;254,5;279,56;6414,5;24,12;;-25,3;0;100;59,94;1375,2;8,59;;0;25,5;100;49,96;1146,3;7,17
0;0;253,5;393,15;9020,7;30,3;;23,5;0;100;868,36;19924,5;100,15;;0;-23,3;100;871,84;20004,2;100,39;;0;0;253,3;281,29;6454,3;24,21;;-26,5;0;100;52,48;1204,2;7,67;;0;26,7;100;52,48;1204,2;7,45
0;0;252,3;395,46;9073,7;30,55;;22,4;0;100;859,63;19724,2;99,22;;0;-22;100;863,87;19821,4;99,83;;0;0;252,1;274,66;6302,1;23,9;;-27,7;0;100;58,86;1350,5;8,27;;0;27,9;100;52,41;1202,4;7,52
0;0;251,1;399,37;9163,5;30,78;;21,1;0;100;857,4;19673,1;98,88;;0;-20,8;100;868,58;19929,6;99,88;;0;0;250,8;287,99;6607,8;24,75;;-28,9;0;100;53,28;1222,5;7,65;;0;29,1;100;55,56;1274,9;7,75
0;0;249,9;395,17;9067,1;30,5;;19,9;0;100;863,19;19805,9;99,3;;0;-19,6;100;861,09;19757,7;99,59;;0;0;249,7;293,37;6731,4;25,19;;-30;0;100;51,31;1177,4;7,33;;0;30;100;43,93;1007,9;6,27
0;0;248,6;397,53;9121,2;30,6;;18,7;0;100;858,31;19693,9;99,37;;0;-18,4;100;867,65;19908,3;100,16;;0;0;248,5;290,12;6656,7;25,06;;;;;;;;;;;;;;
0;0;247,4;402,08;9225,8;31,07;;17,5;0;100;864,95;19846,3;99,25;;0;-17,2;100;863,3;19808,4;99,89;;0;0;247,3;292,91;6720,9;25,2;;;;;;;;;;;;;;
0;0;246,2;410,22;9412,5;31,7;;16,3;0;100;861,97;19778;99,56;;0;-16;100;876,26;20105,9;100,92;;0;0;246,1;292,32;6707,2;25,2;;;;;;;;;;;;;;
0;0;245;408,32;9368,8;31,64;;15,1;0;100;865,08;19849,2;99,94;;0;-14,8;100;862,4;19787,8;99,56;;0;0;244,8;296,98;6814,2;25,54;;;;;;;;;;;;;;
0;0;243,7;416,72;9561,7;32,09;;13,9;0;100;859,82;19728,4;99,26;;0;-13,5;100;870,04;19963,1;100,09;;0;0;243,7;300,74;6900,4;25,93;;;;;;;;;;;;;;
0;0;242,6;412,69;9469,1;31,89;;12,7;0;100;862,86;19798,2;99,57;;0;-12,3;100;863,04;19802,3;99,84;;0;0;242,4;299,44;6870,6;25,83;;;;;;;;;;;;;;
0;0;241,3;411,76;9447,8;31,9;;11,5;0;100;858,41;19696,1;99,12;;0;-11,1;100;866,52;19882,4;99,81;;0;0;241,2;301,02;6906,8;26,06;;;;;;;;;;;;;;
0;0;240,1;421,54;9672,2;32,46;;10,2;0;100;865,71;19863,8;99,9;;0;-9,8;100;862,97;19800,8;99,64;;0;0;240;304,97;6997,5;26,26;;;;;;;;;;;;;;
0;0;238,9;425,7;9767,7;32,91;;9;0;100;867,92;19914,4;99,99;;0;-8,7;100;862,17;19782,5;99,54;;0;0;238,8;308,17;7070,9;26,56;;;;;;;;;;;;;;
0;0;237,7;433,49;9946,3;33,45;;7,8;0;100;870,07;19963,8;100,13;;0;-7,5;100;861,93;19777;99,55;;0;0;237,6;305,89;7018,5;26,51;;;;;;;;;;;;;;
0;0;236,5;434,06;9959,5;33,48;;6,6;0;100;870,53;19974,3;100,41;;0;-6,2;100;868,4;19925,4;100,01;;0;0;236,3;316,27;7256,9;27,17;;;;;;;;;;;;;;
0;0;235,3;431,93;9910,6;33,25;;5,4;0;100;868,68;19931,9;100,05;;0;-5;100;869,75;19956,3;100,34;;0;0;235,2;313,5;7193,2;27,09;;;;;;;;;;;;;;
0;0;234,1;433,2;9939,8;33,41;;4,2;0;100;872,42;20017,6;100,51;;0;-3,8;100;862,61;19792,5;99,73;;0;0;233,9;319,28;7325,8;27,5;;;;;;;;;;;;;;
0;0;232,8;433,49;9946,5;33,51;;2,9;0;100;870,19;19966,5;100,11;;0;-2,6;100;862,44;19788,7;99,44;;0;0;232,8;320,44;7352,4;27,66;;;;;;;;;;;;;;
0;0;231,6;447,28;10262,8;34,47;;1,8;0;100;867,69;19909;99,75;;0;-1,3;100;858,91;19707,7;99,46;;0;0;231,6;316,07;7252,3;27,34;;;;;;;;;;;;;;
0;0;230,4;445,2;10215;34,47;;0,5;0;100;871,24;19990,6;99,95;;0;-0,2;100;867,75;19910,6;99,96;;0;0;230,3;322,61;7402,3;27,73;;;;;;;;;;;;;;
0;0;229,2;447,43;10266,2;34,54;;-0,7;0;100;870,61;19976,1;99,95;;0;1,1;100;861,75;19772,8;99,85;;0;0;229,1;316,73;7267,3;27,53;;;;;;;;;;;;;;
0;0;228;449,17;10306,1;34,7;;-1,9;0;100;860,65;19747,6;99,29;;0;2,3;100;870,16;19965,8;100,15;;0;0;227,9;328,25;7531,8;28,19;;;;;;;;;;;;;;
0;0;226,8;443,12;10167,4;34,42;;-3,1;0;100;866,33;19877,9;99,92;;0;3,5;100;867,68;19909;100,13;;0;0;226,7;325,26;7463,1;28,2;;;;;;;;;;;;;;
0;0;225,6;454,58;10430,3;35,16;;-4,3;0;100;870,93;19983,5;100,41;;0;4,7;100;873,92;20052,1;100,86;;0;0;225,5;331,84;7614,2;28,64;;;;;;;;;;;;;;
0;0;224,4;457,42;10495,5;35,3;;-5,6;0;100;870,39;19971,2;100,53;;0;5,9;100;860,32;19740;99,43;;0;0;224,3;331,72;7611,4;28,6;;;;;;;;;;;;;;
0;0;223,2;456,89;10483,4;35,32;;-6,8;0;100;869,78;19957,1;100,25;;0;7,1;100;867,21;19898,2;100,05;;0;0;223,1;340,09;7803,3;29,18;;;;;;;;;;;;;;
0;0;221,9;460,99;10577,3;35,68;;-8;0;100;861,49;19766,9;99,61;;0;8,4;100;864,72;19841;99,79;;0;0;221,9;336,75;7726,8;29,08;;;;;;;;;;;;;;
0;0;220,7;465,91;10690,4;35,88;;-9,2;0;100;862,4;19787,7;99,43;;0;9,6;100;861,42;19765,3;99,52;;0;0;220,6;335,38;7695,3;28,96;;;;;;;;;;;;;;
0;0;219,5;463,41;10633;35,82;;-10,4;0;100;867,16;19897;100,04;;0;10,9;100;855,31;19625,2;99,13;;0;0;219,4;338,42;7765,1;29,22;;;;;;;;;;;;;;
0;0;218,3;465,7;10685,5;35,92;;-11,6;0;100;880,24;20197,1;100,76;;0;12;100;872,97;20030,2;100,61;;0;0;218,2;340,81;7819,8;29,36;;;;;;;;;;;;;;
0;0;217,1;468,32;10745,6;36,16;;-12,8;0;100;867,43;19903,2;99,86;;0;13,2;100;862,84;19797,8;99,68;;0;0;217;346,98;7961,5;29,83;;;;;;;;;;;;;;
0;0;215,9;477,02;10945,2;36,83;;-14;0;100;869,26;19945,2;100,17;;0;14,5;100;864,64;19839,2;99,47;;0;0;215,8;345,46;7926,6;29,89;;;;;;;;;;;;;;
0;0;214,6;484,69;11121,2;37,35;;-15,2;0;100;875,2;20081,5;100,54;;0;15,6;100;861,82;19774,3;99,22;;0;0;214,6;356,39;8177,3;30,62;;;;;;;;;;;;;;
0;0;213,4;479,82;11009,4;37,08;;-16,5;0;100;866,52;19882,3;99,89;;0;16,8;100;861,63;19770,1;99,58;;0;0;213,4;350,86;8050,4;30,37;;;;;;;;;;;;;;
0;0;212,2;478,9;10988,3;37,03;;-17,7;0;100;876,42;20109,3;100,6;;0;18,1;100;868,54;19928,7;100,16;;0;0;212,2;354,56;8135,5;30,6;;;;;;;;;;;;;;
0;0;211;487,22;11179,4;37,64;;-18,9;0;100;868,91;19937;100,18;;0;19,3;100;865,48;19858,3;99,89;;0;0;210,9;362,06;8307,6;31,05;;;;;;;;;;;;;;
0;0;209,8;489,64;11234,8;37,8;;-20,1;0;100;865,75;19864,7;99,73;;0;20,6;100;863,06;19802,8;99,53;;0;0;209,8;358,23;8219,6;30,96;;;;;;;;;;;;;;
0;0;208,5;498,39;11435,6;38,48;;-21,4;0;100;869,08;19941,1;99,65;;0;21,7;100;866,64;19885;100,12;;0;0;208,5;369,39;8475,6;31,76;;;;;;;;;;;;;;
0;0;207,4;494,98;11357,4;38,23;;-22,6;0;100;855,83;19636,9;98,81;;0;23;100;874,23;20059,1;100,59;;0;0;207,3;370,09;8491,6;31,95;;;;;;;;;;;;;;
