Measurement time:; 27/05/2023 13:34:18
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; Razor Nano
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 30 x 30 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
-30,0; 0,0; 100,0; 134,13; 781,7; 4,05
-29,0; 0,0; 100,0; 136,11; 793,2; 4,11
-28,1; 0,0; 100,0; 154,86; 902,5; 4,67
-27,0; 0,0; 100,0; 171,72; 1000,8; 5,18
-26,0; 0,0; 100,0; 163,64; 953,7; 4,94
-25,1; 0,0; 100,0; 153,83; 896,5; 4,65
-24,0; 0,0; 100,0; 150,35; 876,2; 4,54
-23,0; 0,0; 100,0; 163,92; 955,3; 4,95
-22,1; 0,0; 100,0; 175,17; 1020,9; 5,29
-21,0; 0,0; 100,0; 189,76; 1105,9; 5,73
-20,0; 0,0; 100,0; 228,14; 1329,6; 6,89
-19,1; 0,0; 100,0; 276,50; 1611,4; 8,34
-18,0; 0,0; 100,0; 345,26; 2012,2; 10,43
-17,0; 0,0; 100,0; 475,41; 2770,7; 14,35
-16,1; 0,0; 100,0; 731,18; 4261,3; 22,07
-15,1; 0,0; 100,0; 1284,84; 7488,0; 38,79
-14,0; 0,0; 100,0; 2014,86; 11742,6; 60,84
-13,1; 0,0; 100,0; 2462,53; 14351,7; 74,35
-12,0; 0,0; 100,0; 2654,21; 15468,8; 80,13
-11,1; 0,0; 100,0; 2751,37; 16035,0; 83,10
-10,0; 0,0; 100,0; 2797,99; 16306,8; 84,51
-9,0; 0,0; 100,0; 2831,29; 16500,8; 85,52
-8,0; 0,0; 100,0; 2849,25; 16605,5; 86,05
-7,1; 0,0; 100,0; 2865,28; 16698,9; 86,46
-6,1; 0,0; 100,0; 2884,50; 16810,9; 87,07
-5,0; 0,0; 100,0; 2905,48; 16933,2; 87,73
-4,1; 0,0; 100,0; 2910,47; 16962,3; 87,85
-3,0; 0,0; 100,0; 2909,59; 16957,1; 87,80
-2,0; 0,0; 100,0; 2905,79; 16935,0; 87,73
-1,0; 0,0; 100,0; 2895,79; 16876,7; 87,45
0,0; 0,0; 100,0; 2904,68; 16928,5; 87,74
1,0; 0,0; 100,0; 2882,65; 16800,2; 87,05
2,0; 0,0; 100,0; 2880,43; 16787,2; 87,02
2,9; 0,0; 100,0; 2888,82; 16836,1; 87,23
4,0; 0,0; 100,0; 2891,23; 16850,2; 87,30
5,0; 0,0; 100,0; 2899,47; 16898,2; 87,57
6,0; 0,0; 100,0; 2886,78; 16824,2; 87,17
7,0; 0,0; 100,0; 2892,70; 16858,7; 87,39
8,0; 0,0; 100,0; 2873,49; 16746,7; 86,78
9,0; 0,0; 100,0; 2842,44; 16565,8; 85,84
9,9; 0,0; 100,0; 2804,86; 16346,8; 84,72
11,0; 0,0; 100,0; 2726,56; 15890,4; 82,37
11,9; 0,0; 100,0; 2646,35; 15423,0; 79,88
13,0; 0,0; 100,0; 2409,73; 14044,0; 72,76
14,0; 0,0; 100,0; 1922,01; 11201,5; 58,04
14,9; 0,0; 100,0; 1223,67; 7131,6; 36,95
16,0; 0,0; 100,0; 678,84; 3956,3; 20,50
17,0; 0,0; 100,0; 437,90; 2552,1; 13,22
18,0; 0,0; 100,0; 333,44; 1943,3; 10,07
18,9; 0,0; 100,0; 276,59; 1612,0; 8,35
20,1; 0,0; 100,0; 214,44; 1249,8; 6,48
20,9; 0,0; 100,0; 206,46; 1203,2; 6,24
22,0; 0,0; 100,0; 189,82; 1106,3; 5,73
23,0; 0,0; 100,0; 166,13; 968,2; 5,02
24,0; 0,0; 100,0; 154,42; 899,9; 4,66
25,0; 0,0; 100,0; 161,14; 939,1; 4,87
26,0; 0,0; 100,0; 140,86; 820,9; 4,25
27,0; 0,0; 100,0; 142,46; 830,3; 4,31
28,0; 0,0; 100,0; 132,35; 771,4; 4,00
29,0; 0,0; 100,0; 125,99; 734,3; 3,81
30,0; 0,0; 100,0; 120,82; 704,2; 3,65


Measurement time:; 27/05/2023 13:37:05
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; Razor Nano
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 30 x 30 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Crossline
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; 30,0; 100,0; 128,32; 747,8; 3,88
0,0; 29,0; 100,0; 138,89; 809,5; 4,20
0,0; 28,1; 100,0; 145,25; 846,5; 4,39
0,0; 27,1; 100,0; 145,64; 848,8; 4,40
0,0; 26,0; 100,0; 160,55; 935,7; 4,85
0,0; 25,0; 100,0; 169,46; 987,6; 5,12
0,0; 24,0; 100,0; 182,55; 1063,9; 5,52
0,0; 23,1; 100,0; 190,61; 1110,9; 5,76
0,0; 22,0; 100,0; 207,04; 1206,7; 6,26
0,0; 21,0; 100,0; 227,32; 1324,8; 6,87
0,0; 19,9; 100,0; 271,82; 1584,2; 8,21
0,0; 19,0; 100,0; 342,23; 1994,5; 10,34
0,0; 18,0; 100,0; 447,96; 2610,7; 13,54
0,0; 17,0; 100,0; 667,82; 3892,0; 20,19
0,0; 16,1; 100,0; 1045,89; 6095,5; 31,62
0,0; 15,0; 100,0; 1633,82; 9521,9; 49,39
0,0; 14,0; 100,0; 2186,84; 12744,9; 66,08
0,0; 13,0; 100,0; 2499,78; 14568,8; 75,58
0,0; 12,0; 100,0; 2654,83; 15472,4; 80,24
0,0; 11,0; 100,0; 2744,72; 15996,3; 82,97
0,0; 10,0; 100,0; 2809,04; 16371,2; 84,90
0,0; 9,0; 100,0; 2836,18; 16529,3; 85,73
0,0; 8,1; 100,0; 2861,67; 16677,9; 86,53
0,0; 7,1; 100,0; 2869,35; 16722,7; 86,74
0,0; 6,0; 100,0; 2895,02; 16872,3; 87,44
0,0; 5,1; 100,0; 2892,80; 16859,3; 87,42
0,0; 4,0; 100,0; 2897,87; 16888,8; 87,62
0,0; 3,1; 100,0; 2904,14; 16925,4; 87,81
0,0; 2,0; 100,0; 2920,71; 17021,9; 88,30
0,0; 1,0; 100,0; 2914,67; 16986,7; 88,13
0,0; 0,1; 100,0; 2914,75; 16987,2; 88,10
0,0; -0,9; 100,0; 2915,39; 16990,9; 88,17
0,0; -2,0; 100,0; 2915,40; 16991,0; 88,09
0,0; -2,9; 100,0; 2920,93; 17023,2; 88,26
0,0; -4,0; 100,0; 2909,16; 16954,7; 87,93
0,0; -5,0; 100,0; 2896,03; 16878,1; 87,51
0,0; -5,9; 100,0; 2900,74; 16905,6; 87,69
0,0; -6,9; 100,0; 2879,79; 16783,4; 87,07
0,0; -8,0; 100,0; 2862,08; 16680,2; 86,54
0,0; -9,0; 100,0; 2835,35; 16524,4; 85,66
0,0; -9,9; 100,0; 2800,08; 16318,9; 84,68
0,0; -11,0; 100,0; 2759,79; 16084,1; 83,45
0,0; -12,0; 100,0; 2680,76; 15623,5; 81,05
0,0; -12,9; 100,0; 2566,47; 14957,4; 77,58
0,0; -13,9; 100,0; 2275,92; 13264,1; 68,79
0,0; -15,0; 100,0; 1735,94; 10117,1; 52,52
0,0; -16,0; 100,0; 1156,94; 6742,7; 34,99
0,0; -17,0; 100,0; 721,15; 4202,9; 21,80
0,0; -17,9; 100,0; 483,74; 2819,2; 14,63
0,0; -19,0; 100,0; 356,73; 2079,0; 10,79
0,0; -19,9; 100,0; 266,89; 1555,4; 8,08
0,0; -21,0; 100,0; 237,07; 1381,7; 7,17
0,0; -22,0; 100,0; 223,34; 1301,6; 6,76
0,0; -23,0; 100,0; 203,57; 1186,4; 6,16
0,0; -24,0; 100,0; 188,37; 1097,8; 5,70
0,0; -24,9; 100,0; 164,45; 958,4; 4,97
0,0; -25,9; 100,0; 169,90; 990,2; 5,14
0,0; -26,9; 100,0; 165,40; 964,0; 5,00
0,0; -28,0; 100,0; 159,80; 931,3; 4,83
0,0; -28,9; 100,0; 155,33; 905,3; 4,70
0,0; -30,0; 100,0; 143,31; 835,2; 4,33


Measurement time:; 27/05/2023 13:39:45
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; Razor Nano
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 30 x 30 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Beam
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; 0,0; 250,0; 1103,89; 6433,5; 33,39
0,0; 0,0; 245,1; 1127,72; 6572,4; 34,12
0,0; 0,0; 240,0; 1170,78; 6823,3; 35,44
0,0; 0,0; 235,1; 1208,94; 7045,7; 36,55
0,0; 0,0; 230,0; 1240,15; 7227,6; 37,51
0,0; 0,0; 225,1; 1275,46; 7433,4; 38,57
0,0; 0,0; 220,1; 1314,54; 7661,2; 39,76
0,0; 0,0; 215,0; 1357,51; 7911,6; 41,07
0,0; 0,0; 210,1; 1394,10; 8124,8; 42,19
0,0; 0,0; 205,1; 1447,49; 8436,0; 43,79
0,0; 0,0; 200,1; 1500,46; 8744,7; 45,38
0,0; 0,0; 195,1; 1547,95; 9021,5; 46,85
0,0; 0,0; 190,1; 1594,29; 9291,5; 48,25
0,0; 0,0; 185,0; 1651,08; 9622,5; 49,96
0,0; 0,0; 180,0; 1711,40; 9974,1; 51,78
0,0; 0,0; 175,1; 1762,40; 10271,3; 53,36
0,0; 0,0; 170,1; 1824,34; 10632,3; 55,19
0,0; 0,0; 165,1; 1882,32; 10970,2; 56,96
0,0; 0,0; 160,1; 1936,29; 11284,7; 58,61
0,0; 0,0; 155,1; 2015,07; 11743,9; 61,02
0,0; 0,0; 150,1; 2071,26; 12071,4; 62,70
0,0; 0,0; 145,1; 2141,54; 12480,9; 64,83
0,0; 0,0; 140,1; 2213,24; 12898,8; 66,99
0,0; 0,0; 135,1; 2288,79; 13339,1; 69,30
0,0; 0,0; 130,1; 2363,23; 13773,0; 71,52
0,0; 0,0; 125,1; 2448,79; 14271,6; 74,12
0,0; 0,0; 120,1; 2530,84; 14749,8; 76,63
0,0; 0,0; 115,1; 2623,35; 15288,9; 79,44
0,0; 0,0; 110,1; 2719,52; 15849,4; 82,38
0,0; 0,0; 105,1; 2817,27; 16419,1; 85,28
0,0; 0,0; 100,1; 2906,58; 16939,6; 87,98
0,0; 0,0; 95,1; 3007,59; 17528,3; 91,05
0,0; 0,0; 90,1; 3122,75; 18199,5; 94,51
0,0; 0,0; 85,0; 3235,83; 18858,5; 97,99
0,0; 0,0; 80,0; 3340,91; 19470,9; 101,15
0,0; 0,0; 75,0; 3459,80; 20163,8; 104,76
0,0; 0,0; 70,0; 3584,70; 20891,7; 108,57
0,0; 0,0; 65,0; 3723,92; 21703,1; 112,76
0,0; 0,0; 60,0; 3855,43; 22469,5; 116,77
0,0; 0,0; 55,0; 3977,08; 23178,5; 120,45
0,0; 0,0; 49,9; 4125,48; 24043,4; 124,92
0,0; 0,0; 44,9; 4285,42; 24975,5; 129,79
0,0; 0,0; 39,9; 4436,94; 25858,5; 134,35
0,0; 0,0; 34,9; 4581,94; 26703,6; 138,78
0,0; 0,0; 29,9; 4740,54; 27628,0; 143,59
0,0; 0,0; 25,1; 4882,94; 28457,9; 147,92
0,0; 0,0; 24,1; 4913,75; 28637,4; 148,88
0,0; 0,0; 23,0; 4962,23; 28919,9; 150,31
0,0; 0,0; 22,0; 4986,01; 29058,6; 151,03
0,0; 0,0; 21,1; 5014,36; 29223,8; 151,88
0,0; 0,0; 20,1; 5028,61; 29306,9; 152,31
0,0; 0,0; 19,0; 5047,84; 29418,9; 152,91
0,0; 0,0; 18,0; 5074,19; 29572,5; 153,64
0,0; 0,0; 17,1; 5091,75; 29674,8; 154,23
0,0; 0,0; 16,1; 5108,64; 29773,2; 154,79
0,0; 0,0; 15,0; 5129,36; 29894,0; 155,43
0,0; 0,0; 14,0; 5127,91; 29885,6; 155,36
0,0; 0,0; 13,0; 5126,17; 29875,4; 155,27
0,0; 0,0; 12,0; 5110,91; 29786,5; 154,80
0,0; 0,0; 11,0; 5068,06; 29536,7; 153,54
0,0; 0,0; 10,0; 5038,00; 29361,6; 152,67
0,0; 0,0; 9,0; 4962,48; 28921,4; 150,29
0,0; 0,0; 8,0; 4879,19; 28436,0; 147,82
0,0; 0,0; 7,0; 4742,64; 27640,2; 143,69
0,0; 0,0; 6,0; 4577,36; 26676,9; 138,63
0,0; 0,0; 5,0; 4322,54; 25191,9; 130,93
0,0; 0,0; 4,0; 3990,29; 23255,5; 120,94
0,0; 0,0; 3,0; 3558,93; 20741,5; 107,82
0,0; 0,0; 2,0; 2958,95; 17244,8; 89,66
0,0; 0,0; 1,0; 2495,77; 14545,4; 75,63
0,0; 0,0; 0,0; 2404,99; 14016,3; 72,90
0,0; 0,0; -0,5; 2388,81; 13922,0; 72,40


Measurement time:; 27/05/2023 13:45:35
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; Razor Nano
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 30 x 30 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Point
Scan mode:; Absolute
Wedge:; none
Position Inline:; -0,0299987792969318 mm
Position Crossline:; 0,0113830566406818 mm
Position Depth:; 100,064894873047 mm
Dose:; 1,3209 Gy



Measurement time:; 27/05/2023 13:46:21
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; Razor Nano
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 30 x 30 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Point
Scan mode:; Absolute
Wedge:; none
Position Inline:; -0,0341796875000568 mm
Position Crossline:; 0,0428466796875568 mm
Position Depth:; 100,054885107422 mm
Dose:; 1,3304 Gy



Measurement time:; 27/05/2023 13:46:53
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; Razor Nano
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 30 x 30 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Point
Scan mode:; Absolute
Wedge:; none
Position Inline:; -0,00997924804693184 mm
Position Crossline:; -0,0199890136718182 mm
Position Depth:; 100,064894873047 mm
Dose:; 1,3262 Gy



Measurement time:; 27/05/2023 13:47:28
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; Razor Nano
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 30 x 30 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Point
Scan mode:; Absolute
Wedge:; none
Position Inline:; -0,0201721191406818 mm
Position Crossline:; -0,0633850097655682 mm
Position Depth:; 100,054885107422 mm
Dose:; 1,3157 Gy



Measurement time:; 27/05/2023 13:48:26
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; Razor Nano
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 100 x 100 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Point
Scan mode:; Absolute
Wedge:; none
Position Inline:; -0,0201721191406818 mm
Position Crossline:; -0,0301818847655682 mm
Position Depth:; 100,054885107422 mm
Dose:; 0,6190 Gy



Measurement time:; 27/05/2023 13:49:08
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; Razor Nano
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 100 x 100 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Point
Scan mode:; Absolute
Wedge:; none
Position Inline:; -0,0201721191406818 mm
Position Crossline:; -0,0121459960936932 mm
Position Depth:; 100,047042089844 mm
Dose:; 1,6388 Gy



Measurement time:; 27/05/2023 13:49:47
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; Razor Nano
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 100 x 100 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Point
Scan mode:; Absolute
Wedge:; none
Position Inline:; -0,0201721191406818 mm
Position Crossline:; -0,219970703124943 mm
Position Depth:; 100,011336523438 mm
Dose:; 1,6404 Gy



Measurement time:; 27/05/2023 13:50:18
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; Razor Nano
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 100 x 100 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Point
Scan mode:; Absolute
Wedge:; none
Position Inline:; -0,0201721191406818 mm
Position Crossline:; -0,00936889648431816 mm
Position Depth:; 100,064894873047 mm
Dose:; 1,6329 Gy



Measurement time:; 27/05/2023 13:58:27
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; Razor Nano polarité -
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 5 x 5 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Point
Scan mode:; Absolute
Wedge:; none
Position Inline:; -0,0299987792969318 mm
Position Crossline:; -0,0138244628905682 mm
Position Depth:; 100,064894873047 mm
Dose:; 0,9089 Gy



Measurement time:; 27/05/2023 13:58:57
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; Razor Nano polarité -
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 5 x 5 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Point
Scan mode:; Absolute
Wedge:; none
Position Inline:; -0,0201721191406818 mm
Position Crossline:; -0,0199890136718182 mm
Position Depth:; 100,043135839844 mm
Dose:; 0,9130 Gy



